Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
24287107,00000280,false,Rx,0,8,01,37,8C,0F,37,00,2F,37,
24287354,00000488,false,Rx,0,8,36,37,37,80,A6,00,00,10,
24291173,00000588,false,Rx,0,8,E9,73,80,05,67,00,00,00,
24293022,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
24293269,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24293523,000005A0,false,Rx,0,8,7F,00,00,04,62,00,00,30,
24297229,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24297415,00000380,false,Rx,0,8,00,4E,00,07,00,00,00,00,
24299867,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
24300122,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
24301133,00000480,false,Rx,0,8,19,20,B4,18,19,06,00,8A,
24303131,00000580,false,Rx,0,8,04,04,08,13,19,4D,44,13,
24307025,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
24307201,00000280,false,Rx,0,8,01,37,90,0F,37,00,2F,37,
24307447,00000488,false,Rx,0,8,06,37,37,80,A6,00,00,20,
24307701,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24307947,000005A0,false,Rx,0,8,7F,00,00,B2,6F,00,00,30,
24309715,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24309966,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
24310292,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
24310626,00000520,false,Rx,0,8,15,C0,01,2F,80,75,34,04,
24311102,00000588,false,Rx,0,8,E9,73,80,01,67,00,00,00,
24314084,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
24317213,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24317417,00000380,false,Rx,0,8,00,4E,00,07,00,00,00,00,
24319569,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
24321035,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
24321211,00000480,false,Rx,0,8,19,20,BB,18,19,06,00,85,
24321457,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24321710,000005A0,false,Rx,0,8,7F,00,00,60,7D,00,00,30,
24327110,00000280,false,Rx,0,8,01,37,88,0F,37,00,2F,38,
24327361,00000488,false,Rx,0,8,16,38,38,80,A6,00,00,30,
24328069,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
24331177,00000588,false,Rx,0,8,E9,73,80,82,66,00,00,00,
24334160,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24336001,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
24336025,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24336042,000005A0,false,Rx,0,8,7F,00,00,0E,8B,00,00,30,
24337176,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24337423,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24339580,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
24341119,00000480,false,Rx,0,8,53,20,C3,18,19,06,00,B7,
24342053,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
24347153,00000280,false,Rx,0,8,01,3A,64,0F,3A,00,2F,3A,
24347400,00000488,false,Rx,0,8,66,3A,3A,80,A6,00,00,40,
24349023,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
24349270,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24349523,000005A0,false,Rx,0,8,7F,00,00,BC,98,00,00,30,
24351137,00000588,false,Rx,0,8,E9,73,80,89,67,00,00,00,
24356053,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
24357208,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24357427,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24358966,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24359602,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
24361136,00000480,false,Rx,0,8,53,20,CB,18,19,06,00,BF,
24363075,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
24363352,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24363531,000005A0,false,Rx,0,8,7F,00,00,6A,A6,00,00,30,
24367156,00000280,false,Rx,0,8,01,3C,4C,0F,3C,00,2F,3C,
24367337,00000488,false,Rx,0,8,76,3C,3C,80,A6,00,00,50,
24370087,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
24371100,00000588,false,Rx,0,8,E9,73,80,86,67,00,00,00,
24377074,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
24377192,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24377463,00000380,false,Rx,0,8,00,4E,00,0C,00,00,00,00,
24377719,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24377965,000005A0,false,Rx,0,8,7F,00,00,18,B4,00,00,30,
24379735,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
24381127,00000480,false,Rx,0,8,53,20,D3,18,19,06,00,A7,
24383127,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
24384057,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
24384542,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24387139,00000280,false,Rx,0,8,01,3B,58,0F,3B,00,2F,3B,
24387386,00000488,false,Rx,0,8,46,3B,3B,80,A6,00,00,60,
24391125,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
24391372,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24391626,00000588,false,Rx,0,8,E9,73,80,03,67,00,00,00,
24391872,000005A0,false,Rx,0,8,7F,00,00,C6,C1,00,00,30,
24397198,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24397389,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24398021,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
24399643,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
24401107,00000480,false,Rx,0,8,53,20,DB,18,19,06,00,AF,
24405073,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
24405322,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24405575,000005A0,false,Rx,0,8,7F,00,00,74,CF,00,00,30,
24407113,00000280,false,Rx,0,8,01,3A,64,0F,3A,00,2F,3A,
24407361,00000488,false,Rx,0,8,56,3A,3A,80,A6,00,00,70,
24409431,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24409724,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
24409970,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
24411137,00000588,false,Rx,0,8,E9,73,80,03,67,00,00,00,
24412148,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
24417212,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24417403,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24419033,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
24419279,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24419533,000005A0,false,Rx,0,8,7F,00,00,22,DD,00,00,30,
24419704,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
24421171,00000480,false,Rx,0,8,A4,20,E3,18,19,06,00,60,
24426047,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
24427129,00000280,false,Rx,0,8,01,39,70,0F,39,00,2F,39,
24427381,00000488,false,Rx,0,8,A6,39,39,80,A6,00,00,80,
24431197,00000588,false,Rx,0,8,E9,73,80,03,67,00,00,00,
24433122,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
24433368,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24433622,000005A0,false,Rx,0,8,7F,00,00,D0,EA,00,00,30,
24436109,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24437202,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24437403,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24439703,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
24440031,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
24441190,00000480,false,Rx,0,8,A4,20,EB,18,19,06,00,68,
24447041,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
24447291,00000280,false,Rx,0,8,01,38,80,0F,38,00,2F,38,
24447542,00000488,false,Rx,0,8,B6,38,38,80,A6,00,00,90,
24447788,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24448034,000005A0,false,Rx,0,8,7F,00,00,7E,F8,00,00,30,
24451159,00000588,false,Rx,0,8,E9,73,80,04,67,00,00,00,
24454139,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
24457232,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24457357,00000380,false,Rx,0,8,00,4E,00,08,00,00,00,00,
24458984,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24459309,00000420,false,Rx,0,8,04,78,79,43,00,00,FF,00,
24459938,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
24461102,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
24461349,00000480,false,Rx,0,8,A4,20,F3,18,19,06,00,70,
24461603,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24461850,000005A0,false,Rx,0,8,7F,00,00,2C,06,00,00,30,
24467106,00000280,false,Rx,0,8,01,38,80,0F,38,00,2F,38,
24467369,00000488,false,Rx,0,8,86,38,38,80,A6,00,00,A0,
24468157,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
24471138,00000588,false,Rx,0,8,E9,73,80,00,67,00,00,00,
24476159,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
24476181,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24476197,000005A0,false,Rx,0,8,7F,00,00,DA,13,00,00,30,
24477132,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24477384,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24479734,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
24481229,00000480,false,Rx,0,8,A4,20,FB,18,19,06,00,78,
24482115,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
24483128,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
24484522,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24487122,00000280,false,Rx,0,8,01,39,78,0F,39,00,2F,39,
24487373,00000488,false,Rx,0,8,96,39,39,80,A6,00,00,B0,
24489139,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
24489390,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24489645,000005A0,false,Rx,0,8,7F,00,00,88,21,00,00,30,
24491104,00000588,false,Rx,0,8,E9,73,80,82,67,00,00,00,
24509626,00001000,true,Rx,0,8,00,00,02,9C,00,00,E4,DC,
24510810,00001001,true,Rx,0,8,00,00,00,00,00,00,00,00,
24496188,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
24497128,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24497379,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24499760,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
24501151,00000480,false,Rx,0,8,ED,20,03,19,19,06,00,C8,
24503144,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
24503390,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24503645,000005A0,false,Rx,0,8,7F,00,00,36,2F,00,00,30,
24507155,00000280,false,Rx,0,8,01,39,70,0F,39,00,2F,39,
24507401,00000488,false,Rx,0,8,E6,39,39,80,A6,00,00,C0,
24512124,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24512146,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
24512162,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
24512178,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
24512194,00000520,false,Rx,0,8,02,04,01,2F,80,75,34,04,
24512210,00000588,false,Rx,0,8,E9,72,80,82,67,00,00,00,
24517236,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
24517373,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
24517552,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24517798,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24518046,000005A0,false,Rx,0,8,7F,00,00,E4,3C,00,00,30,
24519740,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
24521124,00000480,false,Rx,0,8,ED,20,0B,19,19,06,00,C0,
24524107,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
24527084,00000280,false,Rx,0,8,01,3A,5C,0F,3A,00,2F,3B,
24527336,00000488,false,Rx,0,8,F6,3B,3B,80,A6,00,00,D0,
24531147,00000588,false,Rx,0,8,E9,72,80,85,67,00,00,00,
24531399,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
24531653,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24531899,000005A0,false,Rx,0,8,7F,00,00,92,4A,00,00,30,
24534189,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24537235,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
24537413,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24538121,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
24539740,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
24541130,00000480,false,Rx,0,8,ED,20,13,19,19,06,00,D8,
24545200,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
24545444,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24545648,000005A0,false,Rx,0,8,7F,00,00,40,58,00,00,30,
24547144,00000280,false,Rx,0,8,01,3B,54,0F,3B,00,2F,3B,
24547321,00000488,false,Rx,0,8,C6,3B,3B,80,A6,00,00,E0,
24551133,00000588,false,Rx,0,8,E9,72,80,82,67,00,00,00,
24552145,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
24557152,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
24557402,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24558798,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24559121,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
24559373,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24559703,000005A0,false,Rx,0,8,7F,00,00,EE,65,00,00,30,
24559820,00000050,false,Rx,0,4,00,00,10,10,00,00,00,00,
24561135,00000480,false,Rx,0,8,ED,20,1B,19,19,06,00,D0,
24566159,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
24567098,00000280,false,Rx,0,8,01,3C,4C,0F,3C,00,2F,3C,
24567349,00000488,false,Rx,0,8,D6,3C,3C,80,A6,00,00,F0,
24571157,00000588,false,Rx,0,8,E9,72,80,82,67,00,00,00,
24573192,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
24573444,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24573698,000005A0,false,Rx,0,8,7F,00,00,9C,73,00,00,30,
24577228,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24577498,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24579837,00000050,false,Rx,0,4,00,00,20,20,00,00,00,00,
24580133,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
24581152,00000480,false,Rx,0,8,19,20,23,19,19,06,00,1C,
24584139,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
24585453,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24587073,00000280,false,Rx,0,8,01,3B,5C,0F,3B,00,2F,3B,
24587325,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
24587579,00000488,false,Rx,0,8,26,3B,3B,80,A6,00,00,00,
24587825,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24588076,000005A0,false,Rx,0,8,7F,00,00,4A,81,00,00,30,
24591133,00000588,false,Rx,0,8,E9,72,80,04,67,00,00,00,
24594190,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
24597200,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24597384,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24599838,00000050,false,Rx,0,4,00,00,30,30,00,00,00,00,
24601153,00000480,false,Rx,0,8,19,20,2B,19,19,06,00,14,
24601404,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
24601659,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24601905,000005A0,false,Rx,0,8,7F,00,00,F8,8E,00,00,30,
24607080,00000280,false,Rx,0,8,01,3A,60,0F,3A,00,2F,3A,
24607331,00000488,false,Rx,0,8,36,3A,3A,80,A6,00,00,10,
24608190,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
24609510,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24609836,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
24610163,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
24611100,00000588,false,Rx,0,8,E9,72,80,01,67,00,00,00,
24616555,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
24616579,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24616595,000005A0,false,Rx,0,8,7F,00,00,A6,9C,00,00,30,
24617165,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24617336,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24619867,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
24621131,00000480,false,Rx,0,8,19,20,33,19,19,06,00,0C,
24622219,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
24627096,00000280,false,Rx,0,8,01,3A,64,0F,3A,00,2F,3A,
24627347,00000488,false,Rx,0,8,06,3A,3A,80,A6,00,00,20,
24629190,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
24629441,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24629695,000005A0,false,Rx,0,8,7F,00,00,54,AA,00,00,30,
24631155,00000588,false,Rx,0,8,E9,72,80,01,67,00,00,00,
24634136,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24636580,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
24637109,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
24637355,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24639810,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
24641122,00000480,false,Rx,0,8,19,20,3B,19,19,06,00,04,
24643196,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
24643442,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24643696,000005A0,false,Rx,0,8,7F,00,00,02,B8,00,00,30,
24647130,00000280,false,Rx,0,8,01,39,70,0F,39,00,2F,39,
24647377,00000488,false,Rx,0,8,16,39,39,80,A6,00,00,30,
24650208,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
24651145,00000588,false,Rx,0,8,E9,72,80,03,67,00,00,00,
24657193,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
24657404,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24657750,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24657965,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24658408,000005A0,false,Rx,0,8,7F,00,00,B0,C5,00,00,30,
24658940,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24659265,00000420,false,Rx,0,8,04,78,79,43,00,00,FF,00,
24659898,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
24661133,00000480,false,Rx,0,8,53,20,43,19,19,06,00,36,
24664265,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
24667097,00000280,false,Rx,0,8,01,39,6C,0F,39,00,2F,3A,
24667348,00000488,false,Rx,0,8,66,3A,3A,80,A6,00,00,40,
24671165,00000588,false,Rx,0,8,E9,72,80,81,67,00,00,00,
24671369,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
24671623,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24671869,000005A0,false,Rx,0,8,7F,00,00,5E,D3,00,00,30,
24677166,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24677342,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24678205,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
24679942,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
24681107,00000480,false,Rx,0,8,53,20,4B,19,19,06,00,3E,
24682952,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
24684340,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24685201,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
24685448,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24685702,000005A0,false,Rx,0,8,7F,00,00,0C,E1,00,00,30,
24687089,00000280,false,Rx,0,8,01,3B,5C,0F,3B,00,2F,3B,
24687336,00000488,false,Rx,0,8,76,3B,3B,80,A6,00,00,50,
24691151,00000588,false,Rx,0,8,E9,72,80,84,67,00,00,00,
24692239,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
24697204,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24697406,00000380,false,Rx,0,8,00,4E,00,0B,00,00,00,00,
24699248,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
24699440,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24699694,000005A0,false,Rx,0,8,7F,00,00,BA,EE,00,00,30,
24700244,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
24701108,00000480,false,Rx,0,8,53,20,53,19,19,06,00,26,
24706211,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
24707073,00000280,false,Rx,0,8,01,3B,5C,0F,3B,00,2F,3B,
24707325,00000488,false,Rx,0,8,46,3B,3B,80,A6,00,00,60,
24709315,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24709574,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
24709895,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
24710219,00000520,false,Rx,0,8,51,67,01,2F,80,75,34,04,
24711155,00000588,false,Rx,0,8,E9,72,80,00,67,00,00,00,
24713303,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
24713562,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24713808,000005A0,false,Rx,0,8,7F,00,00,68,FC,00,00,30,
24717193,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24717387,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24719916,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
24720172,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
24721109,00000480,false,Rx,0,8,53,20,5B,19,19,06,00,2E,
24727116,00000280,false,Rx,0,8,01,39,6C,0F,39,00,2F,3A,
24727366,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
24727620,00000488,false,Rx,0,8,56,3A,3A,80,A6,00,00,70,
24727866,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24728117,000005A0,false,Rx,0,8,7F,00,00,16,0A,00,00,30,
24731098,00000588,false,Rx,0,8,E9,72,80,04,67,00,00,00,
24734230,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24734481,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
24737208,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
24737413,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24739953,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
24741138,00000480,false,Rx,0,8,A4,20,63,19,19,06,00,E1,
24741389,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
24741643,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24741889,000005A0,false,Rx,0,8,7F,00,00,C4,17,00,00,30,
24747139,00000280,false,Rx,0,8,01,39,6C,0F,39,00,2F,3A,
24747411,00000488,false,Rx,0,8,A6,3A,3A,80,A6,00,00,80,
24748376,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
24751155,00000588,false,Rx,0,8,E9,72,80,00,67,00,00,00,
24755200,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
24756820,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24756842,000005A0,false,Rx,0,8,7F,00,00,72,25,00,00,30,
24757183,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24757354,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
24759053,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24759981,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
24761144,00000480,false,Rx,0,8,A4,20,6B,19,19,06,00,E9,
24762326,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
24767125,00000280,false,Rx,0,8,01,3A,68,0F,3A,00,2F,3A,
24767297,00000488,false,Rx,0,8,B6,3A,3A,80,A6,00,00,90,
24769332,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
24769513,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24769758,000005A0,false,Rx,0,8,7F,00,00,20,33,00,00,30,
24771145,00000588,false,Rx,0,8,E9,72,80,81,67,00,00,00,
24776803,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
24777138,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24777390,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24780148,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
24781160,00000480,false,Rx,0,8,A4,20,73,19,19,06,00,F1,
24783085,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
24783331,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
24783584,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24783830,000005A0,false,Rx,0,8,7F,00,00,CE,40,00,00,30,
24784543,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
24787148,00000280,false,Rx,0,8,01,39,74,0F,39,00,2F,39,
24787319,00000488,false,Rx,0,8,86,39,39,80,A6,00,00,A0,
24790462,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
24791146,00000588,false,Rx,0,8,E9,72,80,03,67,00,00,00,
24797185,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
24797370,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
24797624,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
24797870,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
24798119,000005A0,false,Rx,0,8,7F,00,00,7C,4E,00,00,30,
24799965,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
24801130,00000480,false,Rx,0,8,A4,20,7B,19,19,06,00,F9,
24804338,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
24807098,00000280,false,Rx,0,8,01,39,70,0F,39,00,2F,39,
